source_file,question_id,inputs_duration_sum_sec,question_time_span_sec,choices_time_span_median_sec,effective_duration_sec,duration_source
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_66,,14.043999999999983,,14.043999999999983,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_67,,37.00200000000001,,37.00200000000001,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_68,,14.997000000000071,,14.997000000000071,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_69,,11.05099999999993,,11.05099999999993,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_70,,14.014999999999986,,14.014999999999986,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_71,,15.16700000000003,,15.16700000000003,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_72,,18.019999999999982,,18.019999999999982,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_73,,12.002999999999986,,12.002999999999986,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_74,,11.942000000000007,,11.942000000000007,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_75,,11.990000000000009,,11.990000000000009,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_76,,16.99000000000001,,16.99000000000001,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_77,,22.963999999999942,,22.963999999999942,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_78,,1077.895,,1077.895,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_79,,12.009999999999991,,12.009999999999991,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_80,,11.011999999999944,,11.011999999999944,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_81,,27.02300000000014,,27.02300000000014,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_82,,15.990000000000009,,15.990000000000009,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_83,,791.9899999999998,,791.9899999999998,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_84,,344.9789999999998,,344.9789999999998,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_85,,36.011000000000024,,36.011000000000024,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_86,,10.961999999999989,,10.961999999999989,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_87,,11.95399999999995,,11.95399999999995,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_88,,23.01299999999992,,23.01299999999992,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_89,,10.0,,10.0,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_90,,33.993000000000166,,33.993000000000166,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_91,,38.99000000000001,,38.99000000000001,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_92,,14.990000000000009,,14.990000000000009,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_93,,10.997000000000071,,10.997000000000071,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_94,,12.997000000000071,,12.997000000000071,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_95,,65.99200000000008,,65.99200000000008,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_96,,398.97,,398.97,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_97,,47.033000000000015,,47.033000000000015,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_98,,16.036000000000058,,16.036000000000058,question_time_span
ingredient_ingredient_retrieval.json,ingredient_ingredient_retrieval_99,,16.99000000000001,,16.99000000000001,question_time_span
ingredient_ingredient_weight.json,ingredient_ingredient_weight_0,12.971000000000004,,,12.971000000000004,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_1,14.993999999999915,,,14.993999999999915,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_2,18.000999999999976,,,18.000999999999976,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_3,22.99200000000002,,,22.99200000000002,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_4,13.990000000000002,,,13.990000000000002,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_5,20.99000000000001,,,20.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_6,52.98400000000004,,,52.98400000000004,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_7,12.031999999999982,,,12.031999999999982,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_8,33.04399999999999,,,33.04399999999999,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_9,24.99000000000001,,,24.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_10,12.009999999999991,,,12.009999999999991,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_11,13.043000000000006,,,13.043000000000006,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_12,15.990000000000009,,,15.990000000000009,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_13,11.024000000000001,,,11.024000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_14,12.975000000000023,,,12.975000000000023,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_15,13.990000000000009,,,13.990000000000009,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_16,22.955999999999904,,,22.955999999999904,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_17,11.072000000000003,,,11.072000000000003,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_18,25.99000000000001,,,25.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_19,12.988,,,12.988,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_20,12.015000000000043,,,12.015000000000043,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_21,37.06,,,37.06,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_22,19.024999999999977,,,19.024999999999977,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_23,169.99,,,169.99,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_24,12.016999999999939,,,12.016999999999939,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_25,138.995,,,138.995,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_26,31.99000000000001,,,31.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_27,21.965000000000003,,,21.965000000000003,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_28,19.07499999999999,,,19.07499999999999,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_29,33.99000000000001,,,33.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_30,14.989000000000033,,,14.989000000000033,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_31,17.989000000000033,,,17.989000000000033,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_32,15.954999999999984,,,15.954999999999984,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_33,12.990000000000009,,,12.990000000000009,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_34,23.019000000000005,,,23.019000000000005,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_35,30.755999999999972,,,30.755999999999972,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_36,30.99000000000001,,,30.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_37,28.024,,,28.024,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_38,166.99,,,166.99,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_39,11.995999999999981,,,11.995999999999981,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_40,15.990000000000009,,,15.990000000000009,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_41,20.99000000000001,,,20.99000000000001,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_42,64.952,,,64.952,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_43,54.98000000000002,,,54.98000000000002,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_44,39.980999999999995,,,39.980999999999995,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_45,235.531,,,235.531,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_46,15.956000000000003,,,15.956000000000003,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_47,48.047000000000025,,,48.047000000000025,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_48,14.921999999999997,,,14.921999999999997,inputs_start_end
ingredient_ingredient_weight.json,ingredient_ingredient_weight_49,51.99000000000001,,,51.99000000000001,inputs_start_end
ingredient_ingredients_order.json,ingredient_ingredients_order_0,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_1,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_2,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_3,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_4,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_5,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_6,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_7,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_8,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_9,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_10,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_11,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_12,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_13,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_14,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_15,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_16,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_17,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_18,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_19,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_20,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_21,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_22,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_23,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_24,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_25,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_26,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_27,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_28,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_29,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_30,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_31,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_32,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_33,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_34,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_35,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_36,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_37,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_38,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_39,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_40,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_41,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_42,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_43,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_44,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_45,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_46,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_47,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_48,,,,,none
ingredient_ingredients_order.json,ingredient_ingredients_order_49,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_0,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_1,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_2,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_3,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_4,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_5,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_6,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_7,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_8,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_9,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_10,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_11,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_12,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_13,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_14,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_15,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_16,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_17,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_18,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_19,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_20,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_21,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_22,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_23,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_24,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_25,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_26,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_27,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_28,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_29,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_30,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_31,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_32,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_33,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_34,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_35,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_36,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_37,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_38,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_39,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_40,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_41,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_42,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_43,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_44,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_45,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_46,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_47,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_48,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_49,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_50,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_51,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_52,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_53,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_54,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_55,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_56,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_57,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_58,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_59,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_60,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_61,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_62,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_63,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_64,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_65,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_66,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_67,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_68,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_69,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_70,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_71,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_72,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_73,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_74,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_75,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_76,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_77,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_78,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_79,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_80,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_81,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_82,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_83,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_84,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_85,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_86,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_87,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_88,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_89,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_90,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_91,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_92,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_93,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_94,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_95,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_96,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_97,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_98,,,,,none
nutrition_image_nutrition_estimation.json,nutrition_image_nutrition_estimation_99,,,,,none
nutrition_nutrition_change.json,nutrition_nutrition_change_0,2.997000000000071,2.997000000000071,,2.997000000000071,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_1,5.9539999999997235,5.9539999999997235,,5.9539999999997235,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_2,2.9849999999999994,2.9849999999999994,,2.9849999999999994,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_3,14.002000000000066,14.002000000000066,,14.002000000000066,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_4,6.983000000000061,6.983000000000061,,6.983000000000061,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_5,2.030000000000001,2.030000000000001,,2.030000000000001,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_6,5.0060000000000855,5.0060000000000855,,5.0060000000000855,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_7,7.990000000000009,7.990000000000009,,7.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_8,8.984000000000009,8.984000000000009,,8.984000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_9,11.990000000000009,11.990000000000009,,11.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_10,4.990000000000009,4.990000000000009,,4.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_11,1.9370000000000118,1.9370000000000118,,1.9370000000000118,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_12,8.047000000000025,8.047000000000025,,8.047000000000025,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_13,9.02299999999991,9.02299999999991,,9.02299999999991,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_14,5.038000000000011,5.038000000000011,,5.038000000000011,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_15,18.036,18.036,,18.036,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_16,3.9399999999999977,3.9399999999999977,,3.9399999999999977,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_17,8.99199999999999,8.99199999999999,,8.99199999999999,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_18,7.990000000000009,7.990000000000009,,7.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_19,27.060000000000002,27.060000000000002,,27.060000000000002,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_20,3.0210000000001855,3.0210000000001855,,3.0210000000001855,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_21,3.01400000000001,3.01400000000001,,3.01400000000001,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_22,17.02099999999973,17.02099999999973,,17.02099999999973,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_23,11.050000000000011,11.050000000000011,,11.050000000000011,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_24,2.9740000000000464,2.9740000000000464,,2.9740000000000464,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_25,1.0299999999999727,1.0299999999999727,,1.0299999999999727,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_26,10.990000000000009,10.990000000000009,,10.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_27,8.990000000000009,8.990000000000009,,8.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_28,3.990000000000009,3.990000000000009,,3.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_29,1.0509999999999309,1.0509999999999309,,1.0509999999999309,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_30,18.961000000000013,18.961000000000013,,18.961000000000013,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_31,4.990000000000009,4.990000000000009,,4.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_32,16.968000000000075,16.968000000000075,,16.968000000000075,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_33,6.039999999999964,6.039999999999964,,6.039999999999964,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_34,4.012999999999977,4.012999999999977,,4.012999999999977,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_35,7.928000000000111,7.928000000000111,,7.928000000000111,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_36,14.933000000000021,14.933000000000021,,14.933000000000021,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_37,11.083999999999975,11.083999999999975,,11.083999999999975,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_38,4.471000000000004,4.471000000000004,,4.471000000000004,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_39,2.990000000000009,2.990000000000009,,2.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_40,4.990000000000009,4.990000000000009,,4.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_41,6.9909999999999854,6.9909999999999854,,6.9909999999999854,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_42,1.9209999999999638,1.9209999999999638,,1.9209999999999638,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_43,2.0720000000001164,2.0720000000001164,,2.0720000000001164,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_44,12.990000000000009,12.990000000000009,,12.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_45,4.9799999999999045,4.9799999999999045,,4.9799999999999045,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_46,7.990000000000009,7.990000000000009,,7.990000000000009,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_47,5.01400000000001,5.01400000000001,,5.01400000000001,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_48,8.025000000000091,8.025000000000091,,8.025000000000091,inputs_start_end
nutrition_nutrition_change.json,nutrition_nutrition_change_49,7.9529999999999745,7.9529999999999745,,7.9529999999999745,inputs_start_end
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_0,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_1,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_2,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_3,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_4,,,,,none
nutrition_video_nutrition_estimation.json,nutrition_video_nutrition_estimation_5,,,,,none
